Source_ID;Destination_ID
1;19
2;12
2;33
3;13
3;37
4;15
6;17
6;249
7;16
8;72
9;54
10;31
11;20
11;70
12;33
12;52
13;160
13;86
14;34
15;111
15;32
15;5
15;22
15;64
16;36
16;9
16;369
17;39
18;40
18;107
19;35
20;90
21;336
22;15
23;14
24;63
24;2
25;7
26;147
27;9
28;6
30;51
31;56
32;159
32;53
33;52
33;63
34;57
34;84
34;117
35;77
35;59
37;66
37;55
38;49
38;123
39;112
39;97
41;15
41;53
42;138
43;10
44;23
44;5
45;25
45;184
47;147
48;28
49;325
49;162
50;130
51;11
51;267
51;323
52;85
52;33
53;99
53;79
54;168
56;78
56;96
58;150
59;134
60;250
60;240
60;250
61;5
61;8
62;51
63;42
64;41
64;44
66;171
66;235
67;46
67;27
68;43
69;357
69;368
69;377
71;98
71;161
72;91
73;325
73;38
73;253
74;42
75;100
75;14
75;44
76;45
77;94
77;113
78;265
79;200
79;140
80;202
80;69
81;62
81;30
82;8
82;29
83;67
86;353
86;110
87;168
89;64
89;22
90;256
90;119
91;120
92;114
92;193
93;76
93;184
94;134
95;138
96;164
97;112
97;321
98;108
98;118
101;136
102;373
103;87
104;147
105;378
105;202
105;38
106;95
107;18
107;82
108;137
109;81
110;347
111;200
111;140
112;143
112;196
114;297
115;138
116;144
116;265
118;137
119;201
119;267
119;323
119;179
120;141
121;75
122;361
122;88
123;378
123;162
124;104
124;47
124;26
125;102
127;184
127;93
128;103
129;106
129;24
130;107
130;61
131;109
132;68
133;83
133;101
134;158
134;176
135;125
136;238
138;163
139;194
139;167
140;190
141;153
142;67
143;155
143;217
144;156
144;172
145;280
146;90
147;3
149;375
149;140
149;200
150;75
151;295
151;38
152;38
152;240
152;162
153;7
153;178
153;198
155;177
155;217
156;337
158;199
159;170
159;32
160;197
161;173
162;151
162;105
163;174
163;227
164;215
165;132
165;122
166;133
167;1
168;238
172;191
172;302
173;344
173;192
174;195
176;199
177;274
178;218
180;165
180;21
181;149
181;140
182;175
183;327
183;268
184;71
185;135
186;245
186;157
187;359
187;130
188;124
188;147
190;213
191;337
192;211
193;223
196;217
196;274
197;370
197;214
199;363
200;181
201;220
201;236
202;288
202;80
202;148
203;180
204;135
205;105
205;73
206;121
207;226
207;187
208;189
208;169
209;188
210;227
211;254
212;186
212;278
213;230
214;150
215;234
215;255
216;246
217;143
217;196
217;232
218;371
220;201
220;146
220;267
220;323
220;179
221;140
221;200
221;149
222;203
223;306
223;339
223;145
223;251
224;84
224;206
226;187
227;237
228;7
228;208
228;330
229;325
229;152
229;183
230;252
230;262
231;324
232;259
232;6
232;217
234;337
235;279
235;334
237;258
238;379
239;257
239;316
240;128
241;294
241;354
242;280
243;204
243;185
244;68
246;260
246;282
247;131
248;184
248;93
249;226
250;378
250;229
251;242
251;263
252;281
252;262
253;327
253;268
254;264
254;137
255;285
255;322
256;367
256;355
257;291
257;275
257;340
258;184
258;338
259;283
259;376
260;286
261;287
262;309
262;326
264;311
264;284
265;215
266;282
266;209
267;289
267;299
268;162
269;358
269;224
270;127
270;352
272;374
272;154
273;221
274;226
276;243
276;225
277;247
277;330
277;7
278;245
278;308
278;166
278;212
279;296
279;319
280;151
280;205
281;351
281;372
282;209
282;260
283;12
283;305
283;345
285;337
286;298
287;301
288;128
289;367
289;355
290;274
291;328
292;244
292;372
293;204
293;185
294;241
294;273
295;317
295;268
296;206
297;175
297;318
298;314
300;270
300;248
301;342
301;320
303;209
303;266
304;69
305;274
306;377
306;341
307;150
308;278
309;343
309;372
311;324
313;204
313;185
314;332
315;68
316;275
317;128
318;329
319;171
319;206
320;109
321;345
321;143
321;196
322;362
322;349
323;346
324;365
325;128
326;335
326;292
327;350
327;7
327;366
328;303
329;248
329;360
330;247
330;208
331;290
331;312
332;272
333;278
333;308
333;212
333;166
334;358
334;269
335;315
335;372
336;294
336;354
337;276
337;313
338;300
339;60
339;250
340;328
341;378
341;202
342;364
342;277
342;228
343;244
344;98
345;331
345;312
346;175
346;367
346;355
347;307
347;84
348;142
348;126
349;293
350;128
352;248
352;184
353;171
353;84
353;235
354;222
354;336
355;92
356;131
357;128
358;58
358;347
359;61
360;67
361;68
363;316
363;239
364;356
364;330
365;354
365;336
366;162
367;333
368;377
368;162
369;71
371;261
372;244
373;65
373;207
375;89
376;331
376;312
377;304
377;105
